"DATE","WEEKDAY","HOLIDAY","MONTHYEAR","YEAR","MONTH","DAYMONTH","WEEKEND","AWND","PRCP","PRCP_LVL","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08","WT09","BIKE","TAXI","GREEN","TRAFFIC","ACCIDENTS"
"2016-06-22","Wednesday",FALSE,"2016-06",2016,"June","06-22",FALSE,14.4,0,"None",0,0,26.7,33.3,19.4,300,320,45.1,57.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42992,373447,41869,36.2040847405192,745
"2016-06-23","Thursday",FALSE,"2016-06",2016,"June","06-23",FALSE,8.3,0,"None",0,0,25,28.9,20.6,200,190,25.9,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47023,390058,45032,37.9961479892605,641
"2016-06-24","Friday",FALSE,"2016-06",2016,"June","06-24",FALSE,17.3,0,"None",0,0,24.4,29.4,20,120,110,38.5,46.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,49593,388394,50677,35.5652803846861,807
"2016-06-25","Saturday",FALSE,"2016-06",2016,"June","06-25",TRUE,13.7,0,"None",0,0,22.8,27.2,18.3,150,150,24.1,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54882,388863,58952,38.7364401770184,681
"2016-06-26","Sunday",FALSE,"2016-06",2016,"June","06-26",TRUE,15.8,0,"None",0,0,22.8,26.7,18.9,170,170,29.1,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54843,331802,51363,38.6126504934802,578
"2016-06-27","Monday",FALSE,"2016-06",2016,"June","06-27",FALSE,25.6,2,"Slight",0,0,22.8,27.2,18.9,180,170,45.1,56.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39669,358759,39832,35.5395437052483,713
"2016-06-28","Tuesday",FALSE,"2016-06",2016,"June","06-28",FALSE,17.6,4,"Slight",0,0,22.2,24.4,21.1,160,170,25.9,33.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35837,348740,37497,37.9087443924183,671
"2016-06-29","Wednesday",FALSE,"2016-06",2016,"June","06-29",FALSE,13.7,0,"None",0,0,25.6,31.7,21.1,270,270,29.1,35.2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,35348,357125,38168,37.1932278697114,686
"2016-06-30","Thursday",FALSE,"2016-06",2016,"June","06-30",FALSE,18,0,"None",0,0,25.6,29.4,21.1,190,190,40.4,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34860,358251,42425,34.9130658241075,757
"2016-07-01","Friday",FALSE,"2016-07",2016,"July","07-01",FALSE,15.1,11,"Moderate",0,0,23.3,26.7,20,170,170,41.7,53.3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43744,324990,48322,37.1811865025292,749
"2016-07-02","Saturday",FALSE,"2016-07",2016,"July","07-02",TRUE,23,0,"None",0,0,23.3,27.2,20.6,330,330,40.4,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51353,266276,46427,42.3271266922746,565
"2016-07-03","Sunday",FALSE,"2016-07",2016,"July","07-03",TRUE,15.5,0,"None",0,0,23.9,27.2,19.4,200,190,29.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48742,232343,41278,41.4540162968114,444
"2016-07-04","Monday",TRUE,"2016-07",2016,"July","07-04",FALSE,19.4,13,"Moderate",0,0,23.3,27.8,18.9,180,180,38.5,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44419,226837,37722,43.7831974638064,485
"2016-07-05","Tuesday",FALSE,"2016-07",2016,"July","07-05",FALSE,15.5,12,"Moderate",0,0,25.6,32.2,22.2,190,310,27.4,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38142,293436,36540,36.4591727005634,660
"2016-07-06","Wednesday",FALSE,"2016-07",2016,"July","07-06",FALSE,15.5,0,"None",0,0,27.8,31.1,22.2,190,190,32,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41991,311148,30339,35.970022100391,676
"2016-07-07","Thursday",FALSE,"2016-07",2016,"July","07-07",FALSE,11.5,2,"Slight",0,0,26.1,31.1,23.9,200,200,45.1,53.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,52870,350404,39134,34.9265893903094,599
"2016-07-08","Friday",FALSE,"2016-07",2016,"July","07-08",FALSE,18.4,1,"Slight",0,0,25.6,30.6,20,110,120,35.2,43.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56537,347552,45842,31.6272155711449,609
"2016-07-09","Saturday",FALSE,"2016-07",2016,"July","07-09",TRUE,18.4,6,"Slight",0,0,20.6,22.2,18.9,110,120,27.4,33.8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55486,333013,52710,40.2066370692515,497
"2016-07-10","Sunday",FALSE,"2016-07",2016,"July","07-10",TRUE,16.9,0,"None",0,0,22.8,28.9,20,310,310,35.2,43.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50350,302693,44746,40.3234296442206,501
"2016-07-11","Monday",FALSE,"2016-07",2016,"July","07-11",FALSE,15.5,0,"None",0,0,23.3,27.8,19.4,20,20,29.1,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48572,306637,34316,38.9641319070368,618
"2016-07-12","Tuesday",FALSE,"2016-07",2016,"July","07-12",FALSE,18,0,"None",0,0,22.8,26.7,18.9,180,170,37,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38406,341393,34946,38.3276966381309,659
"2016-07-13","Wednesday",FALSE,"2016-07",2016,"July","07-13",FALSE,18,0,"None",0,0,23.9,27.8,21.1,180,170,35.2,43.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41347,370677,38870,38.4940281983888,601
"2016-07-14","Thursday",FALSE,"2016-07",2016,"July","07-14",FALSE,14,7,"Slight",0,0,25.6,29.4,23.3,180,180,35.2,45.1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43687,374150,42025,36.3698625606239,739
"2016-07-15","Friday",FALSE,"2016-07",2016,"July","07-15",FALSE,18.4,0,"None",0,0,28.3,33.3,25,230,230,33.8,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54593,373908,48453,34.4982794808034,795
"2016-07-16","Saturday",FALSE,"2016-07",2016,"July","07-16",TRUE,14.8,2,"Slight",0,0,27.8,31.1,23.3,180,250,33.8,41.7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57225,350449,56296,32.5051076633958,621
"2016-07-17","Sunday",FALSE,"2016-07",2016,"July","07-17",TRUE,13.7,0,"None",0,0,26.1,30.6,22.8,190,190,32,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54842,325670,48064,40.2690210710027,571
"2016-07-18","Monday",FALSE,"2016-07",2016,"July","07-18",FALSE,17.3,5,"Slight",0,0,26.7,32.8,23.3,270,270,56.5,71,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49191,329661,37181,37.9830117184706,722
"2016-07-19","Tuesday",FALSE,"2016-07",2016,"July","07-19",FALSE,21.2,0,"None",0,0,26.7,30,23.3,320,290,37,51.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37523,344310,35325,35.1147842364702,697
"2016-07-20","Wednesday",FALSE,"2016-07",2016,"July","07-20",FALSE,13.3,0,"None",0,0,24.4,27.2,20,190,190,24.1,30.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39637,357482,37829,35.8714403583029,693
"2016-07-21","Thursday",FALSE,"2016-07",2016,"July","07-21",FALSE,23,0,"None",0,0,25,29.4,21.1,190,190,41.7,53.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35379,363728,41383,34.3175958155588,728
"2016-07-22","Friday",FALSE,"2016-07",2016,"July","07-22",FALSE,22,0,"None",0,0,26.7,32.2,22.8,190,230,33.8,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52912,375854,48816,34.9116274110729,765
"2016-07-23","Saturday",FALSE,"2016-07",2016,"July","07-23",TRUE,20.2,0,"None",0,0,30.6,36.7,25,250,270,35.2,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54163,355724,54436,38.5411207482396,647
"2016-07-24","Sunday",FALSE,"2016-07",2016,"July","07-24",TRUE,17.3,0,"None",0,0,28.3,32.2,22.8,190,200,38.5,46.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50151,322468,46205,38.3383241673199,564
"2016-07-25","Monday",FALSE,"2016-07",2016,"July","07-25",FALSE,16.6,63,"Heavy",0,0,25.6,30.6,23.3,360,360,35.2,43.6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37703,320976,37987,38.247244534577,697
"2016-07-26","Tuesday",FALSE,"2016-07",2016,"July","07-26",FALSE,18.4,0,"None",0,0,27.8,33.9,23.3,310,310,35.2,46.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27780,350450,36576,38.6073106596253,686
"2016-07-27","Wednesday",FALSE,"2016-07",2016,"July","07-27",FALSE,11.9,0,"None",0,0,27.8,31.1,23.9,170,170,27.4,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27651,362177,38636,37.5294196397547,687
"2016-07-28","Thursday",FALSE,"2016-07",2016,"July","07-28",FALSE,13,0,"None",0,0,26.7,31.1,23.3,200,200,32,37,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,49401,369819,42979,44.0700737103067,708
"2016-07-29","Friday",FALSE,"2016-07",2016,"July","07-29",FALSE,16.2,17,"Moderate",0,0,25,30,21.1,30,40,32,41.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56764,360758,47642,NA,773
"2016-07-30","Saturday",FALSE,"2016-07",2016,"July","07-30",TRUE,12.2,5,"Slight",0,0,25,29.4,22.8,140,140,25.9,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57003,343574,56753,NA,599
"2016-07-31","Sunday",FALSE,"2016-07",2016,"July","07-31",TRUE,16.9,11,"Moderate",0,0,25,26.7,22.8,90,90,45.1,57.9,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,56604,305523,44732,NA,529
"2016-08-01","Monday",FALSE,"2016-08",2016,"August","08-01",FALSE,14.4,0,"None",0,0,23.3,25.6,21.1,130,110,27.4,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53297,308763,35850,NA,569
"2016-08-02","Tuesday",FALSE,"2016-08",2016,"August","08-02",FALSE,13.7,0,"None",0,0,23.3,26.1,19.4,30,20,27.4,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44213,330690,37003,NA,600
"2016-08-03","Wednesday",FALSE,"2016-08",2016,"August","08-03",FALSE,12.6,0,"None",0,0,22.2,26.1,17.8,110,110,25.9,32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43631,339751,38862,NA,688
"2016-08-04","Thursday",FALSE,"2016-08",2016,"August","08-04",FALSE,10.8,0,"None",0,0,22.2,26.7,17.8,180,190,20.9,25.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52262,353411,41787,32.1671999305487,714
"2016-08-05","Friday",FALSE,"2016-08",2016,"August","08-05",FALSE,18.4,0,"None",0,0,23.3,27.2,20,180,190,32,50.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56112,343476,46396,36.7779159800733,699
"2016-08-06","Saturday",FALSE,"2016-08",2016,"August","08-06",TRUE,16.9,5,"Slight",0,0,25,28.9,23.3,180,200,22.7,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50114,324402,52693,40.6641037315289,578
"2016-08-07","Sunday",FALSE,"2016-08",2016,"August","08-07",TRUE,16.6,0,"None",0,0,26.7,31.7,20,320,320,24.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47430,291897,44964,39.1854552618455,540
"2016-08-08","Monday",FALSE,"2016-08",2016,"August","08-08",FALSE,11.2,0,"None",0,0,26.7,28.9,22.8,10,10,19.5,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44750,291540,33379,40.3403227721894,631
"2016-08-09","Tuesday",FALSE,"2016-08",2016,"August","08-09",FALSE,13.7,0,"None",0,0,25.6,30,21.7,170,170,24.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38912,327187,34940,38.9532362213885,650
"2016-08-10","Wednesday",FALSE,"2016-08",2016,"August","08-10",FALSE,21.6,1,"Slight",0,0,26.1,28.9,23.3,190,190,37,53.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32961,345235,38044,38.4672224505752,618
"2016-08-11","Thursday",FALSE,"2016-08",2016,"August","08-11",FALSE,14.4,2,"Slight",0,0,27.8,33.3,25.6,300,300,27.4,37,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49063,364860,42518,36.7944215708901,672
"2016-08-12","Friday",FALSE,"2016-08",2016,"August","08-12",FALSE,19.4,0,"None",0,0,28.3,32.2,25,240,300,35.2,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50426,359868,48939,35.3208941390249,729
"2016-08-13","Saturday",FALSE,"2016-08",2016,"August","08-13",TRUE,17.3,0,"None",0,0,29.4,32.8,26.7,180,180,32,48.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53989,338325,55274,38.3169984685616,614
"2016-08-14","Sunday",FALSE,"2016-08",2016,"August","08-14",TRUE,16.2,0,"None",0,0,30.6,35,27.8,300,300,37,46.8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53218,287668,45042,41.4303950603876,521
"2016-08-15","Monday",FALSE,"2016-08",2016,"August","08-15",FALSE,13.7,0,"None",0,0,28.9,31.1,25.6,170,170,20.9,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51669,306100,35342,40.3678106967412,643
"2016-08-16","Tuesday",FALSE,"2016-08",2016,"August","08-16",FALSE,21.6,0,"None",0,0,27.8,30.6,25,170,170,38.5,59.4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45817,333615,35548,39.1306323948783,641
"2016-08-17","Wednesday",FALSE,"2016-08",2016,"August","08-17",FALSE,23.4,0,"None",0,0,27.8,30.6,25,250,250,45.1,57.9,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,35051,335237,36971,39.0014377433196,658
"2016-08-18","Thursday",FALSE,"2016-08",2016,"August","08-18",FALSE,7.9,0,"None",0,0,26.1,29.4,23.3,180,NA,16.3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54404,343959,39257,36.3635040159926,635
"2016-08-19","Friday",FALSE,"2016-08",2016,"August","08-19",FALSE,12.2,0,"None",0,0,26.7,30.6,24.4,360,360,24.1,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58674,338709,46438,35.756812139579,707
"2016-08-20","Saturday",FALSE,"2016-08",2016,"August","08-20",TRUE,10.8,1,"Slight",0,0,26.1,30.6,23.3,150,NA,25.9,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58154,314436,51976,35.974514395986,580
"2016-08-21","Sunday",FALSE,"2016-08",2016,"August","08-21",TRUE,20.2,7,"Slight",0,0,26.7,28.9,24.4,200,200,32,41.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53487,290441,44883,36.434017431795,512
"2016-08-22","Monday",FALSE,"2016-08",2016,"August","08-22",FALSE,25.9,0,"None",0,0,24.4,27.2,20,330,340,37,53.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52037,283148,32071,38.1664864877246,668
"2016-08-23","Tuesday",FALSE,"2016-08",2016,"August","08-23",FALSE,13,0,"None",0,0,21.7,26.1,17.8,200,180,24.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45674,305068,32399,38.4371833518747,637
"2016-08-24","Wednesday",FALSE,"2016-08",2016,"August","08-24",FALSE,18,0,"None",0,0,23.9,29.4,19.4,190,230,32,45.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44639,321490,34444,37.5363533697604,635
"2016-08-25","Thursday",FALSE,"2016-08",2016,"August","08-25",FALSE,23,0,"None",0,0,24.4,27.2,21.1,180,180,35.2,51.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53288,332810,37930,32.6434165525458,659
"2016-08-26","Friday",FALSE,"2016-08",2016,"August","08-26",FALSE,16.9,0,"None",0,0,27.2,33.3,22.8,340,340,27.4,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57405,325712,42258,34.2129310608176,755
"2016-08-27","Saturday",FALSE,"2016-08",2016,"August","08-27",TRUE,13.7,0,"None",0,0,27.2,30.6,23.3,140,130,25.9,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57214,309307,47699,33.7819135557775,624
"2016-08-28","Sunday",FALSE,"2016-08",2016,"August","08-28",TRUE,10.8,0,"None",0,0,25.6,28.3,22.8,150,NA,22.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38187,286052,40702,38.6101643066414,557
"2016-08-29","Monday",FALSE,"2016-08",2016,"August","08-29",FALSE,15.8,0,"None",0,0,27.2,34.4,22.2,20,350,22.7,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53007,287726,30704,37.176770546528,674
"2016-08-30","Tuesday",FALSE,"2016-08",2016,"August","08-30",FALSE,14,0,"None",0,0,25,27.8,21.7,170,NA,22.7,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41630,300429,30338,37.3343137962318,622
"2016-08-31","Wednesday",FALSE,"2016-08",2016,"August","08-31",FALSE,17.3,0,"None",0,0,25,29.4,22.8,190,190,29.1,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46023,320951,33024,37.8811397935068,661
"2016-09-01","Thursday",FALSE,"2016-09",2016,"September","09-01",FALSE,10.1,13,"Moderate",0,0,24.4,26.1,21.7,360,360,19.5,19.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45436,328731,37645,35.3225292622919,674
"2016-09-02","Friday",FALSE,"2016-09",2016,"September","09-02",FALSE,16.9,0,"None",0,0,22.8,26.7,19.4,40,40,27.4,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52447,302022,40663,37.4362054917765,697
"2016-09-03","Saturday",FALSE,"2016-09",2016,"September","09-03",TRUE,18,0,"None",0,0,23.3,25,20,60,60,32,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60500,270399,41460,39.4148166110034,498
"2016-09-04","Sunday",FALSE,"2016-09",2016,"September","09-04",TRUE,19.1,0,"None",0,0,22.2,26.7,18.3,50,50,27.4,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61596,246690,36926,44.0339556558449,465
"2016-09-05","Monday",TRUE,"2016-09",2016,"September","09-05",FALSE,25.6,0,"None",0,0,22.2,28.9,18.3,10,10,37,59.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56813,234286,28977,45.7984993513436,419
"2016-09-06","Tuesday",FALSE,"2016-09",2016,"September","09-06",FALSE,33.8,4,"Slight",0,0,24.4,25.6,21.1,20,10,45.1,64.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48455,320607,32289,37.7857908259704,626
"2016-09-07","Wednesday",FALSE,"2016-09",2016,"September","09-07",FALSE,22,0,"None",0,0,24.4,30,21.1,10,10,35.2,41.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52245,352110,34362,36.8586317617228,648
"2016-09-08","Thursday",FALSE,"2016-09",2016,"September","09-08",FALSE,10.1,0,"None",0,0,25,27.8,21.1,180,160,22.7,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61103,374100,38237,35.743586945297,716
"2016-09-09","Friday",FALSE,"2016-09",2016,"September","09-09",FALSE,13.7,0,"None",0,0,28.3,32.8,25,230,230,25.9,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64839,383524,44445,35.9446106846745,716
"2016-09-10","Saturday",FALSE,"2016-09",2016,"September","09-10",TRUE,19.1,0,"None",0,0,26.7,30,23.9,180,170,40.4,51.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,59203,391609,50782,37.5709790821524,599
"2016-09-11","Sunday",FALSE,"2016-09",2016,"September","09-11",TRUE,24.1,0,"None",0,0,26.1,29.4,20,320,320,41.7,54.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67331,339972,41266,47.2245589984581,536
"2016-09-12","Monday",FALSE,"2016-09",2016,"September","09-12",FALSE,15.5,0,"None",0,0,21.1,25,15.6,160,170,22.7,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65275,306087,26304,35.1711409863385,648
"2016-09-13","Tuesday",FALSE,"2016-09",2016,"September","09-13",FALSE,17.6,0,"None",0,0,21.1,25.6,17.2,180,150,33.8,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59200,342943,31938,35.4964878414518,778
"2016-09-14","Wednesday",FALSE,"2016-09",2016,"September","09-14",FALSE,19.1,11,"Moderate",0,0,23.3,28.3,20,320,330,48.3,61.2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51686,354721,36819,35.7023903991802,779
"2016-09-15","Thursday",FALSE,"2016-09",2016,"September","09-15",FALSE,15.1,0,"None",0,0,20.6,23.9,16.7,20,360,27.4,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34217,365148,38601,34.4690308842981,754
"2016-09-16","Friday",FALSE,"2016-09",2016,"September","09-16",FALSE,12.2,0,"None",0,0,18.9,23.3,13.3,150,140,25.9,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64891,371738,43180,34.4226420707703,777
"2016-09-17","Saturday",FALSE,"2016-09",2016,"September","09-17",TRUE,13.7,0,"None",0,0,18.9,23.9,13.3,190,180,29.1,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65463,375619,50595,37.7046333822448,644
"2016-09-18","Sunday",FALSE,"2016-09",2016,"September","09-18",TRUE,17.3,0,"None",0,0,23.3,26.7,20.6,180,180,32,41.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,67810,332291,41573,37.9701745638097,535
"2016-09-19","Monday",FALSE,"2016-09",2016,"September","09-19",FALSE,8.6,25,"Moderate",0,0,22.8,23.3,21.1,130,130,29.1,37,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,65517,293917,34034,35.7905591737943,680
"2016-09-20","Tuesday",FALSE,"2016-09",2016,"September","09-20",FALSE,7.9,0,"None",0,0,22.8,27.8,20.6,360,270,20.9,27.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53259,315049,33684,36.297137703554,619
"2016-09-21","Wednesday",FALSE,"2016-09",2016,"September","09-21",FALSE,7.2,0,"None",0,0,22.8,29.4,18.3,10,360,25.9,33.8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53568,325578,35084,35.4986915103684,621
"2016-09-22","Thursday",FALSE,"2016-09",2016,"September","09-22",FALSE,10.1,0,"None",0,0,22.8,28.3,16.7,150,120,22.7,29.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61386,349716,38391,39.1850988979005,660
"2016-09-23","Friday",FALSE,"2016-09",2016,"September","09-23",FALSE,9.7,0,"None",0,0,21.7,26.1,16.1,10,360,33.8,38.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61346,359645,44341,29.4234238959684,812
"2016-09-24","Saturday",FALSE,"2016-09",2016,"September","09-24",TRUE,15.8,7,"Slight",0,0,19.4,22.2,14.4,30,30,35.2,45.1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59464,378181,50841,35.2393283137527,612
"2016-09-25","Sunday",FALSE,"2016-09",2016,"September","09-25",TRUE,10.1,0,"None",0,0,16.7,21.1,11.7,360,330,25.9,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55578,337791,40956,40.889972583416,573
"2016-09-26","Monday",FALSE,"2016-09",2016,"September","09-26",FALSE,18.4,0,"None",0,0,16.7,22.2,10.6,190,190,33.8,40.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21381,320999,32165,37.7115343049448,622
"2016-09-27","Tuesday",FALSE,"2016-09",2016,"September","09-27",FALSE,15.5,5,"Slight",0,0,21.1,23.9,16.1,200,200,35.2,41.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,342012,32410,32.8726437408773,659
"2016-09-28","Wednesday",FALSE,"2016-09",2016,"September","09-28",FALSE,21.6,0,"None",0,0,18.3,21.1,15,40,60,37,46.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,360689,36812,33.8881082196957,637
"2016-09-29","Thursday",FALSE,"2016-09",2016,"September","09-29",FALSE,27,1,"Slight",0,0,16.7,17.8,15,50,30,46.8,61.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,367890,38613,33.6661752511286,624
"2016-09-30","Friday",FALSE,"2016-09",2016,"September","09-30",FALSE,29.2,8,"Slight",0,0,16.1,16.7,15,50,60,41.7,57.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,371954,48980,32.2471329624452,872
"2016-10-01","Saturday",FALSE,"2016-10",2016,"October","10-01",TRUE,21.6,0,"None",0,0,15.6,17.2,14.4,40,30,29.1,38.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,368086,50873,NA,581
"2016-10-02","Sunday",FALSE,"2016-10",2016,"October","10-02",TRUE,7.6,0,"None",0,0,16.1,18.3,14.4,40,40,19.5,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,324835,41637,NA,486
"2016-10-03","Monday",FALSE,"2016-10",2016,"October","10-03",FALSE,8.3,0,"None",0,0,18.3,22.8,16.1,200,180,16.3,20.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,288557,30983,31.38,490
"2016-10-04","Tuesday",FALSE,"2016-10",2016,"October","10-04",FALSE,16.2,0,"None",0,0,18.3,21.1,13.9,30,50,29.1,35.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,319555,31040,49.4,523
"2016-10-05","Wednesday",FALSE,"2016-10",2016,"October","10-05",FALSE,10.8,0,"None",0,0,15.6,20.6,10.6,40,40,27.4,33.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,358090,35949,31.0038106324014,695
"2016-10-06","Thursday",FALSE,"2016-10",2016,"October","10-06",FALSE,8.3,0,"None",0,0,15.6,21.7,11.1,200,200,19.5,22.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,370539,38825,30.6092046056549,764
